sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Female;20-39;Other;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
Female;20-39;White;Separated;Secondary education;North America;Local-gov;Other;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Local-gov;Other;<=50K
Female;20-39;White;Never-married;Higher education;North America;Private;Other;<=50K
Male;20-39;White;Divorced;Higher education;North America;Private;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Private;Technical;>50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Self-emp-not-inc;Other;>50K
Male;0-19;White;Never-married;Secondary education;North America;Private;Other;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
Male;20-39;White;Never-married;Secondary education;North America;Private;Technical;<=50K
Female;40-59;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
Female;20-39;White;Married-civ-spouse;Higher education;North America;Private;Technical;<=50K
Female;40-59;White;Married-civ-spouse;Higher education;North America;Private;Other;>50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Self-emp-not-inc;Technical;>50K
Female;20-39;White;Never-married;Higher education;North America;Private;Other;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Self-emp-not-inc;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Other;>50K
*;*;*;*;*;*;*;*;*
Female;20-39;White;Never-married;Higher education;North America;Self-emp-not-inc;Technical;<=50K
Male;20-39;White;Never-married;Secondary education;North America;Self-emp-not-inc;Technical;>50K
Female;20-39;Black;Never-married;Secondary education;North America;Local-gov;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Self-emp-not-inc;Nontechnical;<=50K
Male;20-39;White;Never-married;Secondary education;North America;Private;Technical;<=50K
Female;20-39;White;Never-married;Secondary education;North America;Private;Other;<=50K
Female;40-59;Black;Separated;Higher education;North America;Local-gov;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
Female;40-59;White;Married-civ-spouse;Higher education;North America;Self-emp-not-inc;Other;<=50K
*;*;*;*;*;*;*;*;*
Male;20-39;White;Married-civ-spouse;Secondary education;Europe;Private;Technical;<=50K
Male;20-39;White;Never-married;Secondary education;North America;Private;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;<=50K
Female;20-39;White;Never-married;Higher education;North America;State-gov;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
Female;20-39;White;Never-married;Higher education;North America;Private;Technical;<=50K
Male;40-59;White;Never-married;Higher education;North America;Local-gov;Technical;>50K
Male;20-39;Asian-Pac-Islander;Married-civ-spouse;Higher education;Asia;Private;Other;<=50K
Female;20-39;White;Widowed;Secondary education;North America;Private;Other;<=50K
Male;20-39;White;Never-married;Higher education;North America;Private;Other;<=50K
Male;40-59;White;Divorced;Higher education;North America;Private;Nontechnical;<=50K
Male;40-59;White;Divorced;Higher education;North America;Private;Technical;<=50K
*;*;*;*;*;*;*;*;*
Male;20-39;Black;Never-married;Higher education;North America;Private;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Self-emp-not-inc;Nontechnical;>50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Self-emp-not-inc;Other;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Self-emp-inc;Nontechnical;>50K
Female;20-39;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
Female;40-59;White;Divorced;Secondary education;North America;Private;Other;<=50K
Female;60-79;White;Never-married;Secondary education;North America;Private;Other;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;>50K
Female;20-39;White;Never-married;Higher education;North America;Private;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Local-gov;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;>50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Private;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Self-emp-inc;Nontechnical;>50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Federal-gov;Technical;<=50K
Female;0-19;White;Never-married;Secondary education;North America;Private;Other;<=50K
Male;40-59;White;Separated;Higher education;North America;Self-emp-not-inc;Nontechnical;<=50K
Male;40-59;White;Never-married;Secondary education;North America;Private;Other;<=50K
Male;60-79;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;>50K
Male;20-39;Black;Never-married;Secondary education;North America;Private;Other;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Self-emp-inc;Nontechnical;>50K
Male;60-79;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
Male;20-39;Other;Never-married;Higher education;North America;Private;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Other;<=50K
Female;20-39;White;Divorced;Higher education;North America;Private;Nontechnical;<=50K
*;*;*;*;*;*;*;*;*
Male;0-19;White;Never-married;Higher education;North America;Private;Other;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Federal-gov;Other;<=50K
Male;0-19;White;Never-married;Secondary education;North America;Private;Other;<=50K
Female;40-59;White;Divorced;Higher education;North America;Local-gov;Nontechnical;<=50K
Female;40-59;White;Divorced;Secondary education;North America;Private;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
*;*;*;*;*;*;*;*;*
Female;40-59;Black;Never-married;Higher education;North America;Federal-gov;Other;<=50K
Female;20-39;White;Never-married;Higher education;North America;Private;Other;<=50K
Male;0-19;White;Never-married;Higher education;North America;Private;Other;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Technical;<=50K
Male;40-59;White;Never-married;Higher education;North America;Private;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Other;<=50K
Female;60-79;White;Never-married;Secondary education;North America;Private;Nontechnical;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;>50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Private;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;>50K
Female;20-39;White;Divorced;Secondary education;North America;Private;Technical;<=50K
Male;40-59;Asian-Pac-Islander;Married-civ-spouse;Secondary education;Asia;Private;Other;<=50K
Male;20-39;White;Divorced;Secondary education;North America;Private;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;>50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;State-gov;Other;<=50K
Male;20-39;White;Never-married;Higher education;North America;Private;Technical;<=50K
*;*;*;*;*;*;*;*;*
Female;20-39;Asian-Pac-Islander;Never-married;Higher education;Asia;Private;Other;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
Female;20-39;White;Divorced;Secondary education;North America;Private;Other;<=50K
Female;40-59;White;Divorced;Higher education;North America;Private;Nontechnical;<=50K
Female;40-59;White;Never-married;Higher education;North America;Private;Nontechnical;>50K
Female;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Other;>50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Local-gov;Technical;<=50K
Female;40-59;White;Never-married;Higher education;North America;Private;Technical;<=50K
*;*;*;*;*;*;*;*;*
Female;20-39;White;Never-married;Higher education;North America;Local-gov;Technical;<=50K
Male;20-39;Asian-Pac-Islander;Never-married;Higher education;Asia;State-gov;Technical;<=50K
Male;20-39;Black;Never-married;Secondary education;North America;Private;Other;<=50K
Female;20-39;White;Married-spouse-absent;Secondary education;North America;Private;Technical;<=50K
Female;20-39;White;Divorced;Higher education;North America;Private;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;State-gov;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Private;Technical;<=50K
Male;20-39;White;Divorced;Secondary education;North America;Private;Other;<=50K
Male;20-39;White;Never-married;Higher education;North America;Local-gov;Technical;<=50K
Male;40-59;White;Divorced;Higher education;North America;Private;Technical;<=50K
Female;0-19;White;Never-married;Higher education;North America;Private;Other;<=50K
Male;40-59;White;Married-civ-spouse;Primary education;North America;Private;Nontechnical;<=50K
Male;20-39;White;Never-married;Secondary education;North America;Private;Other;<=50K
*;*;*;*;*;*;*;*;*
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Private;Nontechnical;>50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;>50K
Female;20-39;White;Never-married;Higher education;North America;Private;Other;<=50K
Female;0-19;Black;Never-married;Higher education;North America;Private;Nontechnical;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Self-emp-inc;Nontechnical;<=50K
Female;20-39;White;Divorced;Higher education;North America;Private;Other;<=50K
Female;20-39;White;Never-married;Higher education;North America;Private;Other;<=50K
Female;20-39;White;Never-married;Higher education;North America;Private;Nontechnical;>50K
Male;40-59;White;Divorced;Higher education;North America;Private;Technical;<=50K
Female;20-39;White;Married-civ-spouse;Higher education;North America;Private;Other;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Nontechnical;<=50K
Female;20-39;White;Married-civ-spouse;Higher education;North America;State-gov;Technical;>50K
Male;40-59;White;Married-civ-spouse;Higher education;North America;Private;Other;>50K
Female;40-59;White;Widowed;Secondary education;North America;Private;Nontechnical;<=50K
Male;0-19;White;Never-married;Higher education;North America;Private;Nontechnical;<=50K
Male;40-59;White;Divorced;Secondary education;North America;Local-gov;Other;<=50K
Male;20-39;White;Never-married;Secondary education;North America;Private;Technical;<=50K
Male;20-39;White;Divorced;Secondary education;North America;Private;Technical;<=50K
Male;60-79;White;Married-civ-spouse;Higher education;North America;Self-emp-not-inc;Other;<=50K
Male;20-39;White;Never-married;Higher education;North America;Private;Technical;<=50K
Male;40-59;White;Divorced;Higher education;North America;Self-emp-inc;Technical;<=50K
Male;0-19;White;Never-married;Secondary education;North America;Local-gov;Other;<=50K
Male;20-39;Black;Never-married;Secondary education;North America;Private;Other;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;State-gov;Technical;<=50K
Male;20-39;White;Never-married;Secondary education;North America;Private;Other;<=50K
Female;20-39;White;Divorced;Secondary education;North America;Local-gov;Other;<=50K
Male;20-39;White;Married-civ-spouse;Higher education;North America;Private;Technical;<=50K
Male;20-39;White;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Self-emp-not-inc;Technical;<=50K
Male;40-59;White;Married-civ-spouse;Secondary education;North America;Self-emp-not-inc;Technical;<=50K
Female;0-19;White;Never-married;Higher education;North America;Private;Nontechnical;<=50K
Female;40-59;White;Married-civ-spouse;Higher education;North America;Private;Nontechnical;<=50K
Female;20-39;Black;Married-civ-spouse;Secondary education;North America;Private;Other;<=50K
