sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Female;30-39;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20-29;Black;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Male;30-39;Black;Separated;9th;United-States;State-gov;Machine-op-inspct;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;40-49;Black;Never-married;HS-grad;United-States;State-gov;Transport-moving;<=50K
Male;20-29;White;Married-civ-spouse;11th;United-States;Private;Craft-repair;>50K
Male;40-49;White;Never-married;Bachelors;United-States;State-gov;Exec-managerial;<=50K
Female;50-59;White;Divorced;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;70-79;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;>50K
Male;70-79;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;Federal-gov;Exec-managerial;>50K
Female;30-39;Black;Never-married;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Private;Protective-serv;<=50K
Male;40-49;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;>50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Transport-moving;<=50K
Male;50-59;White;Married-civ-spouse;5th-6th;Italy;Private;Craft-repair;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;State-gov;Prof-specialty;>50K
Male;70-79;White;Married-civ-spouse;11th;United-States;Private;Machine-op-inspct;<=50K
Male;20-29;Black;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
Male;30-39;White;Married-civ-spouse;7th-8th;Puerto-Rico;Private;Craft-repair;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;Germany;Private;Craft-repair;>50K
Male;50-59;Asian-Pac-Islander;Married-civ-spouse;HS-grad;South;Private;Craft-repair;>50K
Male;30-39;White;Married-civ-spouse;HS-grad;Nicaragua;Private;Craft-repair;<=50K
Female;10-19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;20-29;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;30-39;White;Married-civ-spouse;Bachelors;Germany;Private;Prof-specialty;>50K
Male;20-29;White;Married-civ-spouse;HS-grad;Poland;Private;Craft-repair;>50K
Female;40-49;White;Divorced;Masters;United-States;State-gov;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;50-59;Black;Married-civ-spouse;5th-6th;Haiti;Private;Priv-house-serv;<=50K
Male;10-19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;20-29;Black;Never-married;Assoc-acdm;United-States;Private;Sales;<=50K
Male;30-39;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;30-39;Amer-Indian-Eskimo;Divorced;Some-college;United-States;Private;Machine-op-inspct;<=50K
Female;20-29;White;Never-married;Assoc-voc;United-States;Private;Farming-fishing;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Tech-support;<=50K
Male;30-39;Black;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;20-29;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Prof-specialty;>50K
Female;50-59;White;Widowed;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20-29;Asian-Pac-Islander;Married-spouse-absent;HS-grad;Philippines;Private;Machine-op-inspct;<=50K
Male;40-49;White;Never-married;HS-grad;United-States;Local-gov;Craft-repair;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;20-29;Black;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Craft-repair;>50K
Male;20-29;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-civ-spouse;Doctorate;United-States;State-gov;Prof-specialty;>50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;20-29;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;70-79;Black;Divorced;11th;United-States;Private;Other-service;<=50K
Male;10-19;White;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Protective-serv;<=50K
Male;30-39;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Female;30-39;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;20-29;White;Never-married;Assoc-acdm;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;20-29;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;40-49;Other;Married-civ-spouse;Some-college;United-States;Local-gov;Protective-serv;>50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;30-39;White;Never-married;Doctorate;United-States;Private;Prof-specialty;>50K
Male;50-59;Black;Married-civ-spouse;Some-college;Puerto-Rico;Private;Craft-repair;>50K
Male;20-29;White;Married-civ-spouse;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;60-69;White;Widowed;7th-8th;United-States;Private;Machine-op-inspct;<=50K
Female;40-49;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Female;20-29;White;Divorced;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;20-29;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Female;50-59;Black;Never-married;7th-8th;United-States;Private;Machine-op-inspct;<=50K
Female;60-69;White;Widowed;Prof-school;United-States;Private;Prof-specialty;<=50K
Female;20-29;Black;Married-civ-spouse;Bachelors;United-States;Local-gov;Prof-specialty;>50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;50-59;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Female;10-19;White;Never-married;11th;United-States;Private;Sales;<=50K
Male;20-29;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Female;40-49;Black;Divorced;Some-college;Trinadad&Tobago;Private;Tech-support;<=50K
Female;50-59;White;Divorced;Some-college;United-States;Private;Exec-managerial;>50K
Male;20-29;White;Married-civ-spouse;Bachelors;Japan;Federal-gov;Adm-clerical;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;40-49;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Handlers-cleaners;<=50K
Male;30-39;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Sales;<=50K
Female;30-39;White;Divorced;HS-grad;United-States;State-gov;Other-service;<=50K
Male;50-59;White;Married-civ-spouse;7th-8th;United-States;Self-emp-not-inc;Sales;<=50K
Male;30-39;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;30-39;White;Never-married;7th-8th;United-States;Private;Farming-fishing;<=50K
Female;10-19;Black;Never-married;10th;United-States;Private;Sales;<=50K
Female;60-69;White;Divorced;HS-grad;United-States;Private;Sales;<=50K
Female;20-29;White;Never-married;Masters;United-States;Private;Prof-specialty;<=50K
Female;20-29;Black;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;40-49;White;Divorced;Doctorate;France;State-gov;Prof-specialty;>50K
Male;10-19;White;Never-married;HS-grad;United-States;Local-gov;Adm-clerical;<=50K
Male;40-49;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Craft-repair;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;Mexico;Private;Adm-clerical;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Tech-support;<=50K
Female;40-49;White;Widowed;Assoc-acdm;United-States;Private;Tech-support;<=50K
Male;30-39;White;Divorced;Assoc-voc;United-States;Private;Craft-repair;<=50K
Female;50-59;Black;Divorced;10th;United-States;Private;Other-service;<=50K
Female;40-49;Black;Separated;HS-grad;United-States;Federal-gov;Exec-managerial;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;30-39;White;Married-civ-spouse;7th-8th;United-States;Private;Other-service;<=50K
Female;30-39;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Female;50-59;White;Widowed;9th;Puerto-Rico;Private;Other-service;<=50K
Male;20-29;White;Never-married;Assoc-acdm;United-States;Private;Sales;<=50K
Male;50-59;White;Married-civ-spouse;Masters;United-States;Local-gov;Prof-specialty;>50K
Female;40-49;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Adm-clerical;>50K
Male;30-39;White;Never-married;Bachelors;United-States;Self-emp-not-inc;Sales;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;>50K
Female;30-39;White;Separated;Some-college;United-States;Private;Other-service;<=50K
Female;30-39;Black;Divorced;Bachelors;United-States;Federal-gov;Exec-managerial;<=50K
Female;60-69;White;Widowed;Some-college;United-States;Private;Adm-clerical;<=50K
Male;10-19;White;Never-married;11th;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;30-39;White;Married-civ-spouse;Assoc-voc;United-States;Local-gov;Protective-serv;>50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Transport-moving;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Female;10-19;White;Never-married;10th;United-States;Private;Sales;<=50K
Male;20-29;White;Never-married;HS-grad;Guatemala;Private;Craft-repair;<=50K
Male;20-29;White;Never-married;Some-college;India;Private;Adm-clerical;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Self-emp-not-inc;Sales;<=50K
Male;60-69;White;Separated;Bachelors;United-States;Self-emp-inc;Exec-managerial;<=50K
Male;20-29;White;Married-spouse-absent;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;Puerto-Rico;Private;Machine-op-inspct;<=50K
Male;60-69;Black;Married-civ-spouse;7th-8th;United-States;Private;Transport-moving;<=50K
Female;60-69;Black;Widowed;7th-8th;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Tech-support;>50K
Male;20-29;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Craft-repair;>50K
Female;20-29;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Female;10-19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;40-49;Black;Married-civ-spouse;Masters;United-States;State-gov;Prof-specialty;>50K
Female;30-39;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Female;20-29;White;Never-married;Bachelors;Poland;Private;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Federal-gov;Protective-serv;>50K
Male;20-29;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;30-39;White;Never-married;5th-6th;El-Salvador;Private;Handlers-cleaners;<=50K
Female;10-19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;30-39;White;Divorced;Some-college;United-States;Private;Farming-fishing;<=50K
Male;30-39;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;30-39;White;Divorced;Masters;United-States;Local-gov;Adm-clerical;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Male;40-49;White;Married-civ-spouse;Doctorate;United-States;State-gov;Prof-specialty;>50K
Male;60-69;White;Divorced;Some-college;United-States;Private;Exec-managerial;<=50K
Male;30-39;White;Never-married;11th;United-States;Private;Machine-op-inspct;<=50K
Male;40-49;White;Married-civ-spouse;Assoc-voc;United-States;Private;Handlers-cleaners;<=50K
Female;40-49;White;Divorced;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Farming-fishing;<=50K
Female;30-39;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;40-49;White;Divorced;Some-college;United-States;Private;Sales;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;10-19;Asian-Pac-Islander;Never-married;HS-grad;United-States;Private;Farming-fishing;<=50K
Male;50-59;Asian-Pac-Islander;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;70-79;White;Married-civ-spouse;HS-grad;United-States;State-gov;Protective-serv;<=50K
Female;50-59;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;10-19;White;Never-married;11th;United-States;Private;Sales;<=50K
Female;30-39;White;Widowed;Some-college;United-States;Private;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;12th;Nicaragua;Local-gov;Transport-moving;>50K
Male;20-29;Asian-Pac-Islander;Never-married;Bachelors;Philippines;Private;Other-service;<=50K
Female;40-49;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20-29;White;Married-spouse-absent;HS-grad;United-States;Private;Sales;<=50K
Male;50-59;White;Never-married;Assoc-voc;United-States;Private;Craft-repair;>50K
Male;30-39;Black;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Female;30-39;White;Never-married;Masters;United-States;Private;Prof-specialty;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;40-49;Black;Never-married;HS-grad;Jamaica;Self-emp-not-inc;Other-service;<=50K
Female;20-29;White;Divorced;Some-college;England;Private;Prof-specialty;<=50K
Female;10-19;White;Never-married;11th;United-States;Private;Adm-clerical;<=50K
Female;20-29;White;Separated;HS-grad;Honduras;Self-emp-inc;Sales;<=50K
Male;30-39;Other;Never-married;1st-4th;Mexico;Private;Farming-fishing;<=50K
Male;50-59;White;Married-civ-spouse;10th;United-States;Private;Exec-managerial;<=50K
Female;10-19;Other;Married-spouse-absent;12th;United-States;Private;Other-service;<=50K
Female;20-29;White;Divorced;Masters;United-States;Private;Prof-specialty;<=50K
Male;40-49;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;>50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;20-29;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Federal-gov;Craft-repair;>50K
Male;10-19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Sales;<=50K
Male;40-49;White;Never-married;Bachelors;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;>50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;30-39;White;Divorced;HS-grad;United-States;Private;Transport-moving;<=50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;20-29;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Male;20-29;Black;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20-29;White;Married-civ-spouse;Bachelors;United-States;Private;Tech-support;>50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Farming-fishing;>50K
Male;30-39;White;Married-civ-spouse;Masters;United-States;Self-emp-not-inc;Exec-managerial;>50K
Male;10-19;Other;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
